meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,latitude_grid,longitude_grid,sig_comm_failure,sig_reading_plateau,sig_peer_drift,sig_sudden_drop,sig_billing_cycle_drop,sig_after_hours_commercial,sig_pf_register,sig_tamper_event,sig_genuine_low_usage_context,sig_solar_export_normal,sig_ev_consistent_night_pattern,isolation_forest_score,cluster_watchlist_boost,independent_signal_count,suppressor_count,risk_score,risk_tier,priority,recommended_team,recommended_action,alert_fingerprint,one_line_reason,confidence_pct,estimated_revenue_impact_inr,is_active_meter
MTR_000323_HASH,SP_000323_HASH,Domlur,East Circle,FDR_002_HASH,DT_0107_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,12.9477,77.6406,0,0,0,0,0,0,1,0,0,0,0,38.11566034441808,0,1,0,19.434698103325424,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000324_HASH,SP_000324_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0028_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,12.9829,77.6214,0,0,0,0,0,0,0,0,0,0,0,10.081444488898272,0,0,0,3.0244333466694817,NO_ALERT,,,,,,,0.0,1
MTR_000325_HASH,SP_000325_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0039_HASH,RESIDENTIAL,3BHK_FAMILY,13.0929,77.5819,0,0,0,0,0,0,0,0,1,0,0,14.564209572617592,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000326_HASH,SP_000326_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0078_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,12.909,77.6011,0,0,0,0,0,0,1,0,0,0,0,16.827250453581545,0,1,0,13.048175136074462,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000327_HASH,SP_000327_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,RESIDENTIAL,PG_OR_HOSTEL,13.0917,77.5942,0,0,0,0,0,0,0,0,0,0,0,2.5057115132999686,0,0,0,0.7517134539899906,NO_ALERT,,,,,,,0.0,1
MTR_000328_HASH,SP_000328_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.0856,77.5984,0,0,0,0,0,0,0,0,0,0,0,27.844621335619546,0,0,0,8.353386400685864,NO_ALERT,,,,,,,0.0,1
MTR_000329_HASH,SP_000329_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0093_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.9138,77.5737,0,0,0,0,0,0,0,0,0,0,0,0.6050711421420996,0,0,0,0.18152134264262987,NO_ALERT,,,,,,,0.0,1
MTR_000330_HASH,SP_000330_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.991,77.5545,0,1,0,0,0,0,0,0,1,1,0,15.269994186340885,0,1,2,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Reading Plateau,,,0.0,1
MTR_000331_HASH,SP_000331_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,COMMERCIAL,RESTAURANT_CAFE,12.937,77.6178,0,0,0,0,0,0,1,0,0,0,0,12.842081153608353,1,1,0,16.852624346082507,CLUSTER_WATCHLIST,P3,Metering,Schedule meter health check,Low Power Factor,RESTAURANT_CAFE Koramangala COMMERCIAL meter,16.9,0.0,1
MTR_000332_HASH,SP_000332_HASH,Domlur,East Circle,FDR_014_HASH,DT_0059_HASH,COMMERCIAL,SMALL_OFFICE,12.9696,77.6358,0,0,0,0,0,0,1,0,0,0,0,20.58326209398883,0,1,0,14.174978628196648,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000333_HASH,SP_000333_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,SMALL_INDUSTRY,COLD_STORAGE,13.0506,77.5865,0,0,0,0,0,0,1,0,0,0,0,53.30836122599558,1,1,0,28.992508367798674,CLUSTER_WATCHLIST,P3,Metering,Schedule meter health check,Low Power Factor,COLD_STORAGE Hebbal SMALL_INDUSTRY meter,29.0,0.0,1
MTR_000334_HASH,SP_000334_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.9784,77.7528,0,0,0,0,0,0,0,0,0,0,0,6.5602310728976825,0,0,0,1.9680693218693046,NO_ALERT,,,,,,,0.0,1
MTR_000335_HASH,SP_000335_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9716,77.7391,0,0,0,0,0,0,0,0,1,0,0,0.29754005287124796,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000336_HASH,SP_000336_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0083_HASH,RESIDENTIAL,3BHK_FAMILY,13.0425,77.5766,0,0,0,0,0,0,0,0,0,0,0,7.96031015116484,0,0,0,2.388093045349452,NO_ALERT,,,,,,,0.0,1
MTR_000337_HASH,SP_000337_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0022_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.8668,77.6782,0,0,0,0,0,0,0,0,0,0,0,26.751037838106683,0,0,0,8.025311351432004,NO_ALERT,,,,,,,0.0,1
MTR_000338_HASH,SP_000338_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0090_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,12.9085,77.6145,0,0,0,0,0,0,0,0,0,0,0,23.612121147526032,0,0,0,7.083636344257809,NO_ALERT,,,,,,,0.0,1
MTR_000339_HASH,SP_000339_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0110_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.9746,77.77,0,1,1,0,1,0,1,1,0,0,0,82.54046159530236,1,5,0,99.76213847859071,MULTI_SIGNAL_CONFIRMED,P1,Vigilance,Schedule vigilance inspection within 7 days,Reading Plateau + Peer Drift + Billing Cycle Drop + Low Power Factor + Tamper Event,"KIRANA_RETAIL_SHOP Whitefield COMMERCIAL meter, dropped 62% consumption, 33-pt peer rank drop, 2 tamper events",99.0,742.24,1
MTR_000340_HASH,SP_000340_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0048_HASH,COMMERCIAL,BAKERY,12.9303,77.5927,0,0,0,0,0,0,1,0,0,0,0,25.16450776266289,0,1,0,15.549352328798866,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000341_HASH,SP_000341_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9715,77.7541,0,0,0,0,0,0,0,0,1,0,0,5.31201189270657,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000342_HASH,SP_000342_HASH,Domlur,East Circle,FDR_014_HASH,DT_0014_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.964,77.6464,0,0,0,0,0,0,1,0,0,0,0,17.042966667561423,1,1,0,18.112890000268425,CLUSTER_WATCHLIST,P3,Metering,Schedule meter health check,Low Power Factor,KIRANA_RETAIL_SHOP Domlur COMMERCIAL meter,18.1,0.0,1
MTR_000343_HASH,SP_000343_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,13.1052,77.5984,0,0,0,0,0,0,0,0,0,0,0,12.027916458093724,0,0,0,3.608374937428117,NO_ALERT,,,,,,,0.0,1
MTR_000344_HASH,SP_000344_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.9301,77.636,0,0,0,0,0,0,1,0,0,0,0,9.446170827832978,1,1,0,15.833851248349893,CLUSTER_WATCHLIST,P3,Metering,Schedule meter health check,Low Power Factor,KIRANA_RETAIL_SHOP Koramangala COMMERCIAL meter,15.8,0.0,1
MTR_000345_HASH,SP_000345_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,13.0171,77.6974,0,0,0,0,0,0,1,0,0,0,0,14.55708827841683,0,1,0,12.367126483525048,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000346_HASH,SP_000346_HASH,Domlur,East Circle,FDR_014_HASH,DT_0029_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9714,77.637,0,0,0,0,0,0,0,0,1,0,0,9.122391606174185,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000347_HASH,SP_000347_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0054_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,13.1083,77.6085,0,0,0,0,0,0,0,0,1,0,0,7.133299805477044,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000348_HASH,SP_000348_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.1123,77.6006,0,0,0,0,0,0,0,0,0,0,0,1.0155221816586124,0,0,0,0.3046566544975837,NO_ALERT,,,,,,,0.0,1
MTR_000349_HASH,SP_000349_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0056_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,13.0023,77.5495,0,1,0,0,0,0,0,0,1,0,0,27.651738175983088,0,1,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Reading Plateau,,,0.0,1
MTR_000350_HASH,SP_000350_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.0032,77.6973,0,1,0,0,0,0,0,0,1,0,0,4.51779639511396,0,1,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Reading Plateau,,,0.0,1
MTR_000351_HASH,SP_000351_HASH,Peenya,North Circle,FDR_006_HASH,DT_0081_HASH,COMMERCIAL,RESTAURANT_CAFE,13.0129,77.5303,0,0,0,0,0,0,1,0,0,0,0,18.633951175015152,0,1,0,13.590185352504545,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000352_HASH,SP_000352_HASH,Domlur,East Circle,FDR_002_HASH,DT_0077_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,12.963,77.6312,0,0,0,0,0,0,1,0,0,0,0,18.78759573347142,0,1,0,13.636278720041425,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000353_HASH,SP_000353_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0007_HASH,COMMERCIAL,SMALL_OFFICE,12.8414,77.6769,0,0,0,0,0,0,1,0,0,0,0,19.27472742418158,0,1,0,13.782418227254475,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000354_HASH,SP_000354_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0113_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,13.025,77.5915,0,0,0,0,0,0,0,0,0,0,0,0.5919056798740274,0,0,0,0.17757170396220823,NO_ALERT,,,,,,,0.0,1
MTR_000355_HASH,SP_000355_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0007_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.8651,77.6722,0,0,0,0,0,0,0,0,0,0,0,13.454523223553727,0,0,0,4.0363569670661175,NO_ALERT,,,,,,,0.0,1
MTR_000356_HASH,SP_000356_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0097_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.8196,77.665,0,1,0,0,0,0,0,0,1,0,0,16.10240380760257,0,1,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Reading Plateau,,,0.0,1
MTR_000357_HASH,SP_000357_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0004_HASH,COMMERCIAL,CLINIC,12.9377,77.6245,0,0,0,0,0,0,1,0,0,0,0,14.740235343734899,0,1,0,12.42207060312047,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000358_HASH,SP_000358_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0068_HASH,RESIDENTIAL,PG_OR_HOSTEL,13.0175,77.5892,0,0,0,0,0,0,0,0,0,0,0,2.5074065804660095,0,0,0,0.7522219741398029,NO_ALERT,,,,,,,0.0,1
MTR_000359_HASH,SP_000359_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9574,77.7645,1,0,0,0,0,0,0,0,1,0,0,4.706997616276487,1,1,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Communication Failure,,,0.0,1
MTR_000360_HASH,SP_000360_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0034_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.922,77.6258,0,0,0,0,0,0,1,0,0,0,0,11.894866731348596,0,1,0,11.56846001940458,NO_ALERT,,,,Low Power Factor,,,0.0,1
